cblaster search
===============
GCA_000006275
=============
AAIH03000282.1
--------------
Cluster 1, score 27.9588:
Query        Subject      Identity  Coverage  E-value    Bitscore  Start    End      Strand
AFLA_095110  AO1008_01926  98.8      100       1.65e-178  494       416259  416991  -     
AFLA_095100  AO1008_01927  100       96.4      3.67e-110  320       417347  418361  +     
AFLA_095080  AO1008_01928  100       93.6      1.36e-196  555       418450  420736  -     
AFLA_095090  AO1008_01928  99.3      100       1.29e-213  599       418450  420736  -     
AFLA_095060  AO1008_01931  99.7      100       1.98e-280  761       424517  425889  -     
AFLA_095040  AO1008_01934  98.5      74.5      1.4e-237   657       428017  429467  +     
AFLA_095030  AO1008_01935  99.2      100       0          1173      429340  431639  -     
AFLA_095020  AO1008_01936  97.7      55.7      2.13e-25   97.1      432090  433082  +     
AFLA_095010  AO1008_01937  97.3      100       0          948       433164  434654  -     
AFLA_094990  AO1008_01938  91.9      63.8      6.7e-95    278       436055  436727  +     


GCA_000952835
=============
JZDT01000913.1
--------------
Cluster 8, score 26.9889:
Query        Subject            Identity  Coverage  E-value    Bitscore  Start  End    Strand
AFLA_094930  AFLA70_146g002880  97.9      100       2.23e-103  296       5754   6297   +     
AFLA_094940  AFLA70_146g002891  96.8      100       2.74e-180  499       6622   7436   -     
AFLA_094950  AFLA70_146g002901  77.3      100       1.56e-269  741       7787   9599   +     
AFLA_094960  AFLA70_146g002911  67.4      100       1.06e-237  662       9805   11674  +     
AFLA_094990  AFLA70_146g002931  85.6      100       5.5e-151   423       13549  14459  -     
AFLA_095000  AFLA70_146g002941  94.1      98.5      4.3e-36    132       14746  17110  +     
AFLA_095010  AFLA70_146g002941  98.7      99        0          963       14746  17110  +     
AFLA_095020  AFLA70_146g002951  50        100       3.84e-41   136       17210  17755  -     
AFLA_095030  AFLA70_146g002960  98.5      100       0          1165      18574  20701  +     
AFLA_095040  AFLA70_146g002971  98.9      100       0          870       20808  22261  -     
AFLA_095050  AFLA70_146g002980  99.8      100       0          994       22525  24175  +     
AFLA_095060  AFLA70_146g002990  99.7      100       4.87e-281  763       24389  25743  +     
AFLA_095070  AFLA70_146g003001  97.7      100       0          960       25753  27658  -     
AFLA_095080  AFLA70_146g003010  100       93.6      1.36e-196  555       29849  31676  +     
AFLA_095090  AFLA70_146g003010  99.7      100       7.85e-215  602       29849  31676  +     
AFLA_095100  AFLA70_146g003020  100       96.4      3.67e-110  320       31982  32873  -     
AFLA_095110  AFLA70_146g003030  99.2      100       1.36e-178  495       33142  34027  +     


GCA_000956085
=============
JZEE01000616.1
--------------
Cluster 9, score 1.0586:
Query        Subject        Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_095050  P875_00095188  59.4      98.6      1.96e-206  586       188288  189972  -     

JZEE01000032.1
--------------
Cluster 10, score 17.7054:
Query        Subject        Identity  Coverage  E-value    Bitscore  Start  End    Strand
AFLA_095110  P875_00075830  94.7      100       2.31e-170  474       42963  43850  -     
AFLA_095100  P875_00075821  96.9      95.2      6.13e-107  311       44126  45023  +     
AFLA_095080  P875_00075831  96.3      63.3      8.81e-119  354       45292  46849  -     
AFLA_095090  P875_00075831  94.8      100       4.49e-207  579       45292  46849  -     
AFLA_095070  P875_00075819  93.2      100       0          912       49312  51103  +     
AFLA_095050  P875_00075843  94.9      100       0          948       52766  54406  -     
AFLA_095040  P875_00075822  95.2      100       9.48e-311  845       54669  56127  +     
AFLA_095030  P875_00075842  94.4      100       0          1123      56232  58298  -     
AFLA_095020  P875_00075828  41.4      92.4      6.47e-27   102       58779  59752  +     
AFLA_095000  P875_00075840  83.8      98.5      1.43e-31   119       59857  62359  -     
AFLA_095010  P875_00075840  89.5      98.8      2.33e-314  867       59857  62359  -     
AFLA_094990  P875_00075824  79.4      100       1.91e-144  407       62508  63418  +     
AFLA_094940  P875_00075825  95.5      98        1.11e-169  486       69653  72600  +     


GCA_001078395
=============
BBXM02000003.1
--------------
Cluster 11, score 1.0332:
Query        Subject     Identity  Coverage  E-value    Bitscore  Start    End      Strand
AFLA_094940  Aud_004276  61.1      98        3.29e-114  332       1188768  1189607  +     


GCA_001511075
=============
CDMC01000035.1
--------------
Cluster 12, score 1.0125:
Query        Subject      Identity  Coverage  E-value   Bitscore  Start  End    Strand
AFLA_094930  ASPCAL15011  61.3      63.4      1.51e-32  125       52771  54563  -     


GCA_001890725
=============
KV878211.1
----------
Cluster 13, score 1.0075:
Query        Subject            Identity  Coverage  E-value   Bitscore  Start    End      Strand
AFLA_094930  ASPWEDRAFT_738128  37.2      64.8      7.16e-15  75.5      1897072  1903145  -     


GCA_002007945
=============
MKZY01000009.1
--------------
Cluster 14, score 19.8678:
Query        Subject         Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_095110  OAory_01067660  99.6      100       1.16e-179  498       409896  410782  -     
AFLA_095100  OAory_01067670  100       96.4      3.67e-110  320       411051  411942  +     
AFLA_095080  OAory_01067680  98.9      63.3      1.04e-122  364       412248  413805  -     
AFLA_095090  OAory_01067680  100       100       8.24e-217  603       412248  413805  -     
AFLA_095070  OAory_01067690  97.7      100       0          960       416262  418055  +     
AFLA_095060  OAory_01067700  99.7      100       5.69e-280  760       418178  419546  -     
AFLA_095050  OAory_01067710  95.7      100       0          943       419760  421410  -     
AFLA_095040  OAory_01067720  99.1      100       0          869       421674  423124  +     
AFLA_095030  OAory_01067730  99        100       0          1171      423231  425296  -     
AFLA_095010  OAory_01067740  94.7      99        0          914       426820  428950  -     
AFLA_094990  OAory_01067750  85.6      100       1.58e-150  422       429473  430383  +     
AFLA_094950  OAory_01067770  76.3      98.5      1.19e-255  724       432298  436154  -     
AFLA_094960  OAory_01067770  62.2      79.4      1.25e-167  499       432298  436154  -     
AFLA_094940  OAory_01067780  96        100       1.85e-178  494       436504  437318  +     


GCA_002237265
=============
NKHU02000145.1
--------------
Cluster 15, score 1.0136:
Query        Subject       Identity  Coverage  E-value   Bitscore  Start  End    Strand
AFLA_094930  CDV56_104307  44.2      82.1      3.92e-36  136       32385  38912  -     


GCA_002443195
=============
NWUI02000337.1
--------------
Cluster 16, score 26.9627:
Query        Subject      Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_094930  AFGD_005216  79.1      100       4.32e-79   234       707043  707586  +     
AFLA_094940  AFGD_005217  100       100       4.58e-188  518       707911  708725  -     
AFLA_094950  AFGD_005218  77.5      100       6.67e-271  745       709074  710886  +     
AFLA_094960  AFGD_005219  63.3      83.1      3.45e-183  523       711092  712921  +     
AFLA_094990  AFGD_005221  86        100       9.51e-152  425       714877  715787  -     
AFLA_095000  AFGD_005222  94.1      98.5      3.93e-35   129       716074  718438  +     
AFLA_095010  AFGD_005222  98.7      99        0          963       716074  718438  +     
AFLA_095020  AFGD_005223  44.4      93.7      9.77e-30   110       718538  719512  -     
AFLA_095030  AFGD_005224  98.6      100       0          1162      719960  722022  +     
AFLA_095040  AFGD_005225  98.6      100       0          869       722129  723582  -     
AFLA_095050  AFGD_005226  95.1      100       0          936       723846  725496  +     
AFLA_095060  AFGD_005227  99.7      100       1.98e-280  761       725710  727096  +     
AFLA_095070  AFGD_005228  97.7      100       0          960       727219  729011  -     
AFLA_095080  AFGD_005229  99.3      93.6      3.65e-194  549       731202  733029  +     
AFLA_095090  AFGD_005229  100       100       1.94e-215  603       731202  733029  +     
AFLA_095100  AFGD_005230  100       96.4      3.67e-110  320       733335  734226  -     
AFLA_095110  AFGD_005231  99.6      100       1.16e-179  498       734494  735380  +     


GCA_002443215
=============
NWUG02000174.1
--------------
Cluster 17, score 26.9623:
Query        Subject       Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_094930  COH21_004819  94.6      77.2      5.21e-73   219       297584  298138  +     
AFLA_094940  COH21_004820  98        100       6.01e-184  508       298463  299277  -     
AFLA_094950  COH21_004821  77.8      100       2.54e-272  748       299628  301440  +     
AFLA_094960  COH21_004822  63.5      83.1      1.49e-184  526       301646  303475  +     
AFLA_094990  COH21_004824  85.6      100       5.5e-151   423       305429  306339  -     
AFLA_095000  COH21_004825  89.7      98.5      6.06e-33   123       306626  308990  +     
AFLA_095010  COH21_004825  98.1      99        0          959       306626  308990  +     
AFLA_095020  COH21_004826  43.8      93.7      3.86e-29   108       309090  310064  -     
AFLA_095030  COH21_004827  99.2      100       0          1171      310528  312593  +     
AFLA_095040  COH21_004828  99.5      100       0          878       312700  314153  -     
AFLA_095050  COH21_004829  95.7      100       0          942       314417  316067  +     
AFLA_095060  COH21_004830  99.7      100       4.87e-281  763       316281  317643  +     
AFLA_095070  COH21_004831  97.3      100       0          957       317766  319558  -     
AFLA_095080  COH21_004832  99.3      93.6      9.01e-195  551       321746  323573  +     
AFLA_095090  COH21_004832  100       100       1.94e-215  603       321746  323573  +     
AFLA_095100  COH21_004833  100       96.4      3.67e-110  320       323879  324770  -     
AFLA_095110  COH21_004834  99.6      100       1.16e-179  498       325039  325925  +     


GCA_002456175
=============
NWUH02000128.1
--------------
Cluster 18, score 26.9623:
Query        Subject       Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_094930  COH20_006409  94.6      77.2      5.21e-73   219       307910  308464  +     
AFLA_094940  COH20_006410  98        100       6.01e-184  508       308789  309603  -     
AFLA_094950  COH20_006411  77.8      100       2.54e-272  748       309954  311766  +     
AFLA_094960  COH20_006412  63.5      83.1      1.49e-184  526       311972  313801  +     
AFLA_094990  COH20_006414  85.6      100       5.5e-151   423       315755  316665  -     
AFLA_095010  COH20_006415  98.1      99        0          959       317091  319316  +     
AFLA_095020  COH20_006416  43.8      93.7      3.86e-29   108       319416  320390  -     
AFLA_095030  COH20_006417  99.2      100       0          1171      320952  323017  +     
AFLA_095040  COH20_006418  99.5      100       0          878       323124  324577  -     
AFLA_095050  COH20_006419  95.7      100       0          942       324841  326491  +     
AFLA_095060  COH20_006420  99.7      100       4.87e-281  763       326705  328067  +     
AFLA_095070  COH20_006421  97.3      100       0          957       328190  329982  -     
AFLA_095080  COH20_006422  99.3      93.6      9.01e-195  551       332170  333997  +     
AFLA_095090  COH20_006422  100       100       1.94e-215  603       332170  333997  +     
AFLA_095100  COH20_006423  100       96.4      3.67e-110  320       334303  335194  -     
AFLA_095110  COH20_006424  99.6      100       1.16e-179  498       335463  336349  +     


GCA_002749805
=============
NEXV01000018.1
--------------
Cluster 19, score 23.8527:
Query        Subject       Identity  Coverage  E-value    Bitscore  Start  End    Strand
AFLA_094940  AARAC_003631  94        99.6      2.42e-174  484       35900  36714  -     
AFLA_094950  AARAC_003632  75.1      100       2.12e-261  721       37065  38901  +     
AFLA_094960  AARAC_003633  65.1      100       8.1e-228   637       39107  40989  +     
AFLA_095010  AARAC_003636  88.8      99        4.15e-316  870       43944  46472  +     
AFLA_095020  AARAC_003637  41.4      92.4      6.47e-27   102       46551  47520  -     
AFLA_095030  AARAC_003638  94.9      100       0          1126      47984  50042  +     
AFLA_095040  AARAC_003639  80        100       4.28e-241  667       50151  51608  -     
AFLA_095050  AARAC_003640  91.1      100       0          902       51871  53509  +     
AFLA_095060  AARAC_003641  97.8      100       7.42e-274  744       53705  55043  +     
AFLA_095070  AARAC_003642  92.8      100       0          913       55171  56963  -     
AFLA_095080  AARAC_003643  96.3      63.3      8.81e-119  354       59382  60939  +     
AFLA_095090  AARAC_003643  93.4      100       4.94e-204  571       59382  60939  +     
AFLA_095100  AARAC_003644  95.7      96.4      5.73e-107  311       61209  62100  -     
AFLA_095110  AARAC_003645  95.9      100       4.87e-172  479       62375  63262  +     


GCA_002847465
=============
MSZS01000007.1
--------------
Cluster 20, score 3.1086:
Query        Subject           Identity  Coverage  E-value    Bitscore  Start  End    Strand
AFLA_094940  P174DRAFT_394075  87.4      98        9.86e-162  452       26913  27747  -     
AFLA_094950  P174DRAFT_462720  67.8      100       2.99e-227  634       28178  29980  +     


GCA_003184685
=============
KZ825472.1
----------
Cluster 21, score 1.0292:
Query        Subject           Identity  Coverage  E-value   Bitscore  Start  End    Strand
AFLA_095060  BP00DRAFT_389053  47.2      80.2      1.28e-95  292       67639  68879  -     


GCA_003709025
=============
QQZZ01000009.1
--------------
Cluster 22, score 26.9615:
Query        Subject      Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_094930  CA14_009420  94.6      77.2      5.21e-73   219       571475  572029  +     
AFLA_094940  CA14_009421  98        100       6.01e-184  508       572354  573168  -     
AFLA_094950  CA14_009422  77.8      100       2.54e-272  748       573519  575331  +     
AFLA_094960  CA14_009423  63.5      83.1      1.49e-184  526       575537  577366  +     
AFLA_094990  CA14_009425  85.6      100       8.47e-151  423       579320  580287  -     
AFLA_095000  CA14_009426  89.7      98.5      6.06e-33   123       580517  582881  +     
AFLA_095010  CA14_009426  98.1      99        0          959       580517  582881  +     
AFLA_095020  CA14_009427  43.8      93.7      3.86e-29   108       582974  583963  -     
AFLA_095030  CA14_009428  99.2      100       0          1171      584362  586542  +     
AFLA_095040  CA14_009429  99.5      100       0          878       586583  588036  -     
AFLA_095050  CA14_009430  95.7      100       0          942       588300  589950  +     
AFLA_095060  CA14_009431  99.7      100       4.87e-281  763       590164  591508  +     
AFLA_095070  CA14_009432  97.1      100       0          955       591631  593520  -     
AFLA_095080  CA14_009433  100       93.6      1.36e-196  555       595213  597578  +     
AFLA_095090  CA14_009433  99.7      100       7.85e-215  602       595213  597578  +     
AFLA_095100  CA14_009434  100       96.4      3.67e-110  320       597721  598612  -     
AFLA_095110  CA14_009435  98.4      100       7.86e-178  493       598800  599767  +     


GCA_009017415
=============
CP044621.1
----------
Cluster 23, score 28.9965:
Query        Subject        Identity  Coverage  E-value    Bitscore  Start    End      Strand
AFLA_094930  F9C07_9178     100       100       1.98e-106  303       4095544  4096087  +     
AFLA_094940  F9C07_2285472  100       100       4.58e-188  518       4096308  4097323  -     
AFLA_094950  F9C07_2234860  78.2      100       7.63e-274  752       4097575  4099387  +     
AFLA_094960  F9C07_2234861  63.7      83.1      5.21e-185  527       4099593  4101422  +     
AFLA_094970  F9C07_2285475  100       100       1.08e-65   196       4101520  4102040  -     
AFLA_094990  F9C07_2285477  87.2      100       6.49e-155  433       4103204  4104483  -     
AFLA_095000  F9C07_2204518  95.6      98.5      8.76e-37   134       4104578  4106942  +     
AFLA_095010  F9C07_2204518  99.8      99        0          972       4104578  4106942  +     
AFLA_095020  F9C07_2234865  44.4      93.7      9.77e-30   110       4107042  4108016  -     
AFLA_095030  F9C07_9188     100       100       0          1182      4108458  4110523  +     
AFLA_095040  F9C07_9189     100       100       0          880       4110630  4112083  -     
AFLA_095050  F9C07_2070089  96.2      100       0          947       4112347  4113997  +     
AFLA_095060  F9C07_9191     100       100       2.41e-281  763       4114211  4115561  +     
AFLA_095070  F9C07_2285485  97.7      100       0          960       4115581  4118221  -     
AFLA_095080  F9C07_1718850  100       93.6      1.36e-196  555       4119340  4121646  +     
AFLA_095090  F9C07_1718850  100       100       1.94e-215  603       4119340  4121646  +     
AFLA_095100  F9C07_2234872  100       96.4      3.67e-110  320       4121799  4122690  -     
AFLA_095110  F9C07_1718562  100       100       5.77e-180  499       4122825  4123940  +     


GCA_009176375
=============
ML734561.1
----------
Cluster 24, score 18.7539:
Query        Subject            Identity  Coverage  E-value    Bitscore  Start  End    Strand
AFLA_094940  BDV35DRAFT_399859  94.3      99.2      2.74e-175  486       56985  57793  -     
AFLA_094950  BDV35DRAFT_399860  69.1      98.5      1.03e-217  624       58143  62054  +     
AFLA_094960  BDV35DRAFT_399860  57.2      65.3      2.04e-122  380       58143  62054  +     
AFLA_095000  BDV35DRAFT_388419  91.2      98.5      2.61e-34   127       65046  67409  +     
AFLA_095010  BDV35DRAFT_388419  98.3      99        0          959       65046  67409  +     
AFLA_095020  BDV35DRAFT_339873  44.1      92.4      7.5e-29    107       67454  68647  -     
AFLA_095030  BDV35DRAFT_399866  99.2      100       0          1173      68995  71087  +     
AFLA_095040  BDV35DRAFT_388422  99.1      100       0          868       71167  72617  -     
AFLA_095050  BDV35DRAFT_399871  98.5      96.8      0          952       72881  76117  +     
AFLA_095060  BDV35DRAFT_399871  90.1      89.9      2.97e-213  607       72881  76117  +     
AFLA_095070  BDV35DRAFT_22412   97.3      100       0          957       76178  78322  -     
AFLA_095080  BDV35DRAFT_399873  100       93.6      1.36e-196  555       80196  82353  +     
AFLA_095090  BDV35DRAFT_399873  99.3      100       1.29e-213  599       80196  82353  +     
AFLA_095100  BDV35DRAFT_399875  100       96.4      3.67e-110  320       81996  83220  -     
AFLA_095110  BDV35DRAFT_399877  98.8      100       5.53e-178  494       83366  84375  +     


GCA_009176385
=============
ML735000.1
----------
Cluster 25, score 21.8129:
Query        Subject            Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_094940  BDV34DRAFT_236763  96.4      99.6      4.55e-179  496       106146  107105  -     
AFLA_094950  BDV34DRAFT_236765  75        100       6.41e-262  722       107471  109287  +     
AFLA_094960  BDV34DRAFT_236766  60.2      83.1      9.86e-183  521       109493  111333  +     
AFLA_094990  BDV34DRAFT_236769  76.5      100       4.57e-116  333       113214  114166  -     
AFLA_095010  BDV34DRAFT_236771  83.4      99        1.11e-287  793       114595  116817  +     
AFLA_095020  BDV34DRAFT_228093  41.4      92.4      6.47e-27   102       116922  117891  -     
AFLA_095030  BDV34DRAFT_200505  94.4      100       0          1123      118327  120566  +     
AFLA_095040  BDV34DRAFT_236772  95.4      100       1.15e-311  847       120539  121997  -     
AFLA_095050  BDV34DRAFT_236773  95.4      96        0          916       122260  125433  +     
AFLA_095060  BDV34DRAFT_236773  87.9      89.9      2.94e-208  594       122260  125433  +     
AFLA_095070  BDV34DRAFT_200510  93.2      100       0          912       125442  127369  -     
AFLA_095080  BDV34DRAFT_146862  95        93.6      6.59e-185  526       129390  131568  +     
AFLA_095090  BDV34DRAFT_146862  94.8      100       3.38e-204  575       129390  131568  +     
AFLA_095100  BDV34DRAFT_236774  96.9      95.2      6.13e-107  311       131648  132545  -     
AFLA_095110  BDV34DRAFT_236776  95.5      100       1.4e-171   478       132821  133719  +     


GCA_009176395
=============
ML734276.1
----------
Cluster 26, score 19.7438:
Query        Subject            Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_095110  BDV32DRAFT_136909  94.5      97.9      2.12e-166  464       465938  466825  -     
AFLA_095100  BDV32DRAFT_136910  95.7      96.4      4.04e-107  312       467125  468016  +     
AFLA_095080  BDV32DRAFT_136911  95        93.6      1.88e-184  525       468276  470103  -     
AFLA_095090  BDV32DRAFT_136911  92.1      100       3e-200     565       468276  470103  -     
AFLA_095070  BDV32DRAFT_120718  91.4      100       0          898       472211  474039  +     
AFLA_095050  BDV32DRAFT_136913  91.6      96        7.66e-315  869       474148  477406  -     
AFLA_095060  BDV32DRAFT_136913  82.6      89.9      1.01e-189  546       474148  477406  -     
AFLA_095040  BDV32DRAFT_136914  93.8      100       1.24e-306  834       477669  479130  +     
AFLA_095030  BDV32DRAFT_157652  94.8      100       0          1121      479234  481302  -     
AFLA_095020  BDV32DRAFT_147886  41.4      92.4      6.34e-27   102       481725  482699  +     
AFLA_095010  BDV32DRAFT_136916  81.5      99        2.79e-278  770       482795  484925  -     
AFLA_094990  BDV32DRAFT_147888  82.7      100       2.92e-146  411       485449  486360  +     
AFLA_094950  BDV32DRAFT_136917  67.7      98.5      4.49e-212  611       488223  492083  -     
AFLA_094960  BDV32DRAFT_136917  57.5      67.2      3.19e-127  393       488223  492083  -     
AFLA_094940  BDV32DRAFT_147891  93.5      99.6      1.99e-173  481       492453  493267  +     


GCA_009176405
=============
ML733456.1
----------
Cluster 27, score 19.7473:
Query        Subject            Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_095110  BDV33DRAFT_205880  94.7      100       8.07e-171  476       107278  108165  -     
AFLA_095100  BDV33DRAFT_205881  96.3      96.4      4.94e-108  314       108452  109343  +     
AFLA_095080  BDV33DRAFT_232462  95.7      93.6      7.02e-187  531       109612  111857  -     
AFLA_095090  BDV33DRAFT_232462  95.4      100       8.34e-205  577       109612  111857  -     
AFLA_095070  BDV33DRAFT_176397  93        100       0          908       113581  115445  +     
AFLA_095050  BDV33DRAFT_193146  94.3      96        0          908       115554  118763  -     
AFLA_095060  BDV33DRAFT_193146  83.9      89.9      1.35e-192  554       115554  118763  -     
AFLA_095040  BDV33DRAFT_232464  95.7      100       1.41e-312  849       119024  120485  +     
AFLA_095030  BDV33DRAFT_205887  94.2      100       0          1121      120518  122656  -     
AFLA_095020  BDV33DRAFT_205888  41.4      92.4      6.47e-27   102       123144  124117  +     
AFLA_095010  BDV33DRAFT_193149  81.4      98.8      1.38e-278  771       124196  126326  -     
AFLA_094990  BDV33DRAFT_193150  78        100       2.76e-117  336       126850  127761  +     
AFLA_094950  BDV33DRAFT_232469  68.3      98.5      1.39e-214  617       129667  133580  -     
AFLA_094960  BDV33DRAFT_232469  57        68.7      8.79e-127  391       129667  133580  -     
AFLA_094940  BDV33DRAFT_176401  95.6      99.6      1.3e-178   494       133951  134829  +     


GCA_009176455
=============
ML732778.1
----------
Cluster 28, score 19.7640:
Query        Subject            Identity  Coverage  E-value    Bitscore  Start   End     Strand
AFLA_094940  BDV30DRAFT_206736  95.6      99.6      2.25e-179  496       134325  135248  -     
AFLA_094950  BDV30DRAFT_246768  69.1      98.5      7.31e-218  625       135546  139448  +     
AFLA_094960  BDV30DRAFT_246768  56.7      65.3      1.12e-121  378       135546  139448  +     
AFLA_094990  BDV30DRAFT_224493  80.2      100       7.43e-122  348       141268  142178  -     
AFLA_095010  BDV30DRAFT_246773  83.6      99        3.36e-287  791       142604  144829  +     
AFLA_095020  BDV30DRAFT_46983   43.1      93.7      4.26e-28   105       144879  146132  -     
AFLA_095030  BDV30DRAFT_206742  95.8      100       0          1135      146191  148467  +     
AFLA_095040  BDV30DRAFT_246775  97.3      100       1.85e-317  862       148503  149986  -     
AFLA_095050  BDV30DRAFT_246777  96.7      96.8      0          934       150219  153436  +     
AFLA_095060  BDV30DRAFT_246777  81.7      89.9      8.62e-186  536       150219  153436  +     
AFLA_095070  BDV30DRAFT_235942  95.7      100       0          937       153559  155350  -     
AFLA_095090  BDV30DRAFT_206751  98        100       7.84e-215  595       157969  159569  +     
AFLA_095100  BDV30DRAFT_235944  98.1      96.4      8.58e-109  316       159612  160503  -     
AFLA_095110  BDV30DRAFT_246782  98.8      100       9.57e-179  496       160778  161671  +     


GCA_009193505
=============
ML738306.1
----------
Cluster 29, score 19.7055:
Query        Subject            Identity  Coverage  E-value    Bitscore  Start  End    Strand
AFLA_094940  BDV41DRAFT_585415  93.1      99.6      6.66e-172  478       13524  14391  -     
AFLA_094950  BDV41DRAFT_585417  68.1      98.5      5.58e-214  615       14706  18621  +     
AFLA_094960  BDV41DRAFT_585417  56        69.2      2.07e-124  385       14706  18621  +     
AFLA_094990  BDV41DRAFT_562082  77.1      100       2.64e-115  331       20185  21096  -     
AFLA_095010  BDV41DRAFT_585418  81.3      99        1.21e-278  771       21620  23768  +     
AFLA_095020  BDV41DRAFT_573719  40.8      92.4      9.98e-26   99.8      23829  24802  -     
AFLA_095030  BDV41DRAFT_528243  94.9      100       0          1126      25246  27476  +     
AFLA_095050  BDV41DRAFT_585420  89.9      99.8      0          885       28643  30426  +     
AFLA_095060  BDV41DRAFT_585422  94.7      100       6.31e-268  729       30491  31843  +     
